timestamp,x_pos,y_pos,speed,speed_x,speed_y,acc,acc_x,acc_y,angle,acc_diff,gyro_z
44.700000000000365,9193.85501460916,2090.3500992339,21.078507270148002,20.48048985449789,-4.985278734182391,-0.0038082757177804183,-0.0037002312925446964,0.0009006954670192163,346.31934842796926,0.2125684479604928,2.220446049250313e-13
44.80000000000037,9193.356501878709,2092.398086009106,21.077880837504722,20.4798811943462,-4.98513057657607,-0.006264326432798839,-0.006086601499238313,0.0014815761357865299,346.31934842794897,0.024560507150184208,-3.5438318946034997e-12
44.90000000000037,9192.857974280476,2094.4461338640403,21.078509470098364,20.480491992031677,-4.985279254500466,0.006286325936422088,0.006107976855898284,-0.001486779239411135,346.3193484279477,0.12550652369220927,-2.220446049250313e-13
45.00000000000037,9192.359630062812,2096.493428356105,21.07075585909182,20.472958358388624,-4.983445447593211,-0.07753611006545924,-0.07533633644929923,0.018338068995425838,346.31934842796926,0.8382243600188133,3.765876499528531e-12
45.10000000000037,9191.861573240916,2098.5395421707326,21.058604326366055,20.461151576268975,-4.980571488031148,-0.12151532725763303,-0.11806782117774899,0.028739595697725873,346.3193484279477,0.4397921719217379,-3.765876499528531e-12
45.20000000000037,9191.363731017675,2100.5847743725653,21.049530767072113,20.452335442534032,-4.978425500093552,-0.09073559293941713,-0.08816133736706133,0.021459879303453697,346.319348427968,0.307797343182159,3.5438318946034997e-12
45.300000000000374,9190.866105303352,2102.6291171138505,21.040376438704914,20.443440831220055,-4.976260409465483,-0.09154328367198872,-0.08894611314088671,0.021650906276153355,346.31934842796926,0.008076907325715865,2.220446049250313e-13
45.400000000000375,9190.36869979664,2104.672555199651,21.031065724037937,20.434394270433355,-4.974058331914079,-0.09310714666977304,-0.09046560784937312,0.022020775586479042,346.31934842794897,0.015638629977843266,-3.5438318946034997e-12
45.50000000000038,9189.871399105763,2106.71556268172,21.026633950233986,20.4300882302918,-4.973010172885718,-0.04431773803950989,-0.04306040141551381,0.01048159028360859,346.31934842794897,0.48789408630263154,0.0
45.60000000000038,9189.374293342626,2108.757769362912,21.018392107238075,20.422080216267865,-4.971060894208438,-0.08241842995911242,-0.08008014025698106,0.019492786700401818,346.31934842796926,0.38100691919602525,3.5438318946034997e-12
45.70000000000038,9188.877263157792,2110.799665553802,21.01519654090726,20.418975311210843,-4.970305110667009,-0.03195566330813193,-0.031049050570237612,0.007557835414291368,346.31934842796926,0.5046276665098048,0.0
45.80000000000038,9188.380375655914,2112.840975575495,21.00916368726788,20.413113615398565,-4.968878280180042,-0.060328536393825516,-0.0586169581040575,0.014268304946569414,346.3193484279477,0.28372873085693584,-3.765876499528531e-12
45.90000000000038,9187.883501934351,2114.8822289849927,21.00858103451829,20.41254749306663,-4.96874047694392,-0.005826527495891298,-0.005661223336984252,0.0013780322888677955,346.319348427968,0.5450200889793422,3.5438318946034997e-12
46.000000000000384,9187.386641346477,2116.92342843875,21.008025722012185,20.4120079353059,-4.968609139964071,-0.005553125061048547,-0.005395577590763351,0.0013133698662972986,346.31934842794897,0.0027340243484275106,-3.3217872896784684e-12
46.100000000000385,9186.889994375972,2118.963750311012,20.99899365285993,20.403232114595873,-4.9664729648690615,-0.09032069152254962,-0.08775820710029165,0.02136175095009507,346.31934842794897,0.8476756646150108,0.0
46.20000000000039,9186.393465929648,2121.003585263,20.993982269172594,20.398362908657802,-4.965287722280241,-0.0501138368733578,-0.04869205938070545,0.011852425888204062,346.31934842794897,0.40206854649191826,0.0
46.30000000000039,9185.89709352761,2123.0427791548636,20.987384478081534,20.39195230321166,-4.96372727840263,-0.06597791091060401,-0.06410605446141664,0.015604438776113764,346.31934842794897,0.15864074037246212,0.0
46.40000000000039,9185.400788794039,2125.0816950515723,20.984523351815163,20.389172349834514,-4.963050593296385,-0.02861126266370917,-0.027799533771458808,0.00676685106244253,346.31934842794897,0.3736664824689484,0.0
46.50000000000039,9184.904531187984,2127.1204173393216,20.98253072831879,20.38723625897283,-4.962579317821095,-0.019926234963740797,-0.019360908615723416,0.004712754757444208,346.3193484279477,0.08685027699968373,-2.220446049250313e-13
